CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod
32c30314-8914-4cdc-8dbf-3101b123784c,07493327-2b64-4512-ab2d-ebc02fdaab28,2022-08-16,918.92,Clothing,Credit Card
23b9cd7f-aacb-46b4-b69c-72800cba3f39,69fb52a7-e66b-4183-bf13-d81d383aa153,2024-02-21,550.16,Electronics,Bank Transfer
a8f82019-5586-46dc-87b2-3660e80ecd7d,14dd15ea-8e62-4953-8b8a-94f3b0be72c8,2023-04-06,641.85,Health & Beauty,Credit Card
e12639d6-eeae-4436-a618-8e4b37aa16ac,938eb414-d6f1-45cb-985a-0c18456eb2d6,2022-11-30,708.14,Health & Beauty,PayPal
23222ac5-f9b0-4eb9-928f-2c17cac9ffbc,33557a97-e750-4e38-8f0d-908d1910cea1,2023-11-22,545.96,Clothing,PayPal
08dd80d5-e63f-4618-be5f-161de25625a8,afa900f5-e708-4527-86d1-8defebc1bb64,2022-09-06,781.26,Automotive,PayPal
2fa0a6aa-a9cc-46ad-b567-e26976a98234,61b4e730-44de-41b1-80ad-f2f02b47da49,2023-03-09,739.26,Home & Garden,Bank Transfer
9b8179f4-f187-4cfd-b12a-0c182539f178,5d918e62-f644-4f7f-ba00-fb7870b2343e,2022-07-24,651.27,Clothing,Debit Card
973945a8-ea5a-4106-b169-fcf330e4e6d2,a938d690-93bc-4650-b40f-60b25a9d2d23,2022-12-08,475.8,Clothing,Credit Card
6b18200b-0867-4746-887c-ce48371e772a,818db531-278c-4810-baf8-e9de14f2e883,2023-07-07,816.15,Uncategorized,PayPal
6d4afc8d-d844-46b8-b074-32c8c365a575,066bf5d6-6915-46b9-abc8-b81bd63674db,2023-01-28,368.91,Home & Garden,Bank Transfer
d8a93878-8a64-48b1-9099-65b5695c42c2,a86499b1-fefb-421c-ba11-1cbdb89ffad8,2023-12-25,821.67,Automotive,PayPal
58c7facb-dcb5-4295-a018-dca349b6ff8f,975e88b4-5441-4deb-8b52-86adcb3e7694,2024-06-28,429.88,Automotive,Credit Card
f2ae3811-9b1b-42b0-be42-d8b5468ec073,fba292b1-e47f-48ab-b55c-ed06caa25c6d,2022-12-25,635.02,Home & Garden,Bank Transfer
095992d4-56e4-4756-b930-74f701363489,3f6db226-b48f-4acb-a6c0-d69f08321941,2023-05-16,205.86,Health & Beauty,Bank Transfer
dd6bdc9d-cac1-47ac-9fd9-3282443f0c08,25b73076-e5ea-4b9d-b03e-9b9c123253e5,2024-02-20,643.87,Electronics,PayPal
2da6af33-03ca-4206-9735-eaa16ed458d9,bd7b9ed5-db53-4836-bead-f004b5e53759,2023-06-27,512.87,Automotive,PayPal
89480374-82ec-44e5-ae61-bbed82bfd5b1,a6b7182d-6c74-4fa5-9491-035e49e5eb87,2023-11-09,0.0,Electronics,Bank Transfer
088dbb34-9520-43fb-abe3-244083f14b93,780b6dfe-e71b-47ff-b29b-42c073709755,2023-08-31,895.93,Automotive,Credit Card
6ed32b2a-887d-4e4e-babd-2d6392fa060e,77149c16-b03d-441b-b944-61061d4ae2d8,2023-01-28,577.44,Automotive,PayPal
61270da3-0a87-4541-84df-2627bb65c010,19ab0a5a-6b09-4456-b797-62a711008c5b,2024-05-18,550.37,Clothing,Credit Card
ea2b290a-2a6a-4b85-8122-6af4345c0503,72ea437e-16c0-4957-bb24-2d4b4af11f46,2023-05-26,152.32,Health & Beauty,Bank Transfer
99299ec1-ba07-442f-b7c9-7b3ec509584d,d0d10548-c505-4c74-aaef-b71265bcfb0e,2023-11-16,26.26,Automotive,Debit Card
be854a65-4191-467a-9237-60b4e088df5b,cdea59d8-a72e-4e26-9650-1706e6e0a846,2023-02-21,129.92,Health & Beauty,Bank Transfer
0b568a94-a069-4bde-b8a9-201fdf3ab299,29e81f14-4e68-4979-b4c3-54b535d1a009,2024-05-19,917.34,Electronics,Credit Card
9ece1b55-20b8-4d22-9d6a-bd54a7374e5b,409d7df4-0846-4d71-971c-32a904731139,2022-12-02,758.2,Health & Beauty,Credit Card
f95546c1-e96f-486a-ab84-ebb048198b4e,54e7efee-a205-4e52-b974-f40870188f7e,2023-08-29,630.57,Health & Beauty,Credit Card
752d0d0f-c234-44cb-b36d-8808b640faae,be8a3d02-54df-4abd-b480-cfef0ae21a5d,2024-01-28,630.16,Electronics,Bank Transfer
ce5437b0-66af-47b2-aa68-423d3b15685d,1ba3041e-8654-4d70-b9ab-657890251cb0,2023-11-10,31.21,Clothing,Debit Card
da87698d-922c-4830-b232-156f1a1b0f3a,12dd6956-390c-4462-8922-e52cc5f18c8f,2023-07-12,877.38,Electronics,PayPal
172a04cf-2db8-4c96-9c93-ea123cb44279,1815203b-c266-49d3-8672-4ed6591ac1cc,2023-10-04,946.3,Electronics,Debit Card
e1dabc47-5b6e-4e64-ae9d-b3e092a066ed,2349ecea-36c3-4028-a47b-b102121445c2,2022-08-14,789.13,Electronics,Debit Card
54b3556e-e480-41a2-9dcd-7da1d91655aa,6798c4c6-4288-4bbb-8c2d-23a3b168b8ff,2023-03-25,323.52,Health & Beauty,Bank Transfer
3794861b-66fe-4d3d-a796-fdbfb9eadd97,d356ccf3-aa96-483f-acd6-f5209c71c2e0,2023-04-04,489.79,Health & Beauty,Credit Card
93532115-4bd5-4a6e-b019-c37003555495,457192c9-ca74-4734-823a-41b5fe503d0b,2024-02-15,489.79,Clothing,PayPal
66e01489-30f2-4461-bd51-1a6713c7634b,f3d57663-c4da-458e-b4f7-54eeeab859bf,2024-06-22,489.79,Home & Garden,Credit Card
c00d08be-e282-448f-91ef-7c236e320404,2317024e-d006-4755-8cad-53faba54653f,2023-09-05,854.25,Clothing,PayPal
a3c0fe03-4de6-4e05-becb-c67e93e2b97f,f35e8187-3257-4de9-8fe1-bdfb26a95ecc,2023-11-05,148.18,Uncategorized,PayPal
cfb081a4-4be0-4709-8a6c-7bb656d57d3d,bdd49e80-4003-41ca-86d3-8327d2d50cb4,2022-08-05,995.65,Electronics,Debit Card
9e5a62bf-b2cc-4743-b266-252c16a36f83,97f0f226-6531-4acb-b5fc-a3bbcb591c17,2023-01-06,489.79,Health & Beauty,PayPal
4f1d7108-1020-4ed3-99ce-cbf717ad9132,24695fce-e55b-4925-bec2-cc4706da58f5,2023-08-29,489.79,Clothing,Credit Card
a9af986b-d677-421a-81df-3d289ce9e38f,5f93f1dc-0363-4e69-979b-f5d58fd42658,2023-09-30,125.77,Uncategorized,Bank Transfer
3cff3ced-315b-413b-9c0b-99bae1c5f85d,950d9813-5867-47e3-9a39-f9be25f0bc65,2024-03-16,554.21,Clothing,Debit Card
03d6d674-5310-4a05-ab0b-8cfedc46a1ab,32cdd7cb-3fb6-4146-bfcf-c336aacf1394,2024-01-15,794.25,Home & Garden,Credit Card
e54d1219-b6b3-4b5c-8b75-62f4148c23b6,bac847ec-66d9-4c69-8db3-e3ef958d3879,2024-01-06,682.06,Electronics,PayPal
bf516307-fb1c-4d71-9348-23cbc39d8eae,207a47db-72e1-4867-b787-909ddb86e96d,2024-04-22,489.79,Electronics,PayPal
49f06ea9-4ae5-4ce5-98ce-d2c2f6f15cbd,5b4215c6-97a2-48a3-8537-5f5ae03f778e,2022-12-01,835.35,Clothing,Credit Card
c3a3cdb4-7e4f-4017-a8bf-5f329b6938c8,467c3147-7aa0-405d-b8fa-1e946149e9b8,2023-07-01,10.18,Health & Beauty,Bank Transfer
20bfca97-9a3c-4e4d-894b-ba1870281072,d34476aa-7558-4731-94a6-77c20d566491,2024-04-27,440.59,Clothing,Credit Card
eee4c0b3-21d6-47ae-8631-718341d97a86,0ae6b85e-24e7-4c8d-93b3-888764945c75,2023-06-12,717.15,Automotive,PayPal
fced017c-7d89-41ce-b445-7b9c42ddd57a,682765f4-d98d-4b28-900b-457ef653e188,2023-08-19,489.79,Health & Beauty,PayPal
d3b2f0c4-722a-4b0c-bdcb-19a8cbc80193,1ca3be47-4249-40f2-baae-e26e11212df4,2023-06-26,759.47,Home & Garden,Bank Transfer
723f4d63-3160-48f6-86f9-768674ceb42f,62a92a1a-45d2-4641-860c-fee6a3b2d860,2023-10-30,559.69,Home & Garden,Bank Transfer
00a9563c-fec7-4b5d-87a2-d59406006a29,d8241522-af30-4228-8891-336b4dc320d9,2024-02-07,12.53,Home & Garden,Debit Card
b77c0398-2ff6-41e6-9ebf-410290baadc8,71a6bfdb-b1d2-46f9-a778-8ff2364a3df3,2023-06-03,489.79,Clothing,Debit Card
ff3f41ad-9dba-4ce4-97fb-022a275ed0d8,2357973d-ea9e-4599-97fc-9348acb46366,2024-03-27,503.47,Clothing,Credit Card
f5172879-62d2-429f-8170-e7b96906e7c8,db0ef08a-30b9-476e-86d8-3645d77a7bc0,2023-03-16,489.79,Home & Garden,Debit Card
83b8546f-50a6-4b60-8dfc-78004cc0076c,6a76ae87-3484-430f-9372-01c8f1498959,2024-01-06,168.66,Health & Beauty,Debit Card
dff72d74-6b17-4e1e-a904-6b8823b94a06,1d067cf5-7af0-48d1-9f2a-30a01b5e3c3c,2024-02-21,456.78,Clothing,Debit Card
9d6c7c0d-70eb-45cc-ac6d-bbdd88aabeee,e3a950b7-a993-4b3e-ac84-20d3e292833a,2023-05-24,384.12,Clothing,Credit Card
a109f23f-12f0-42f8-a5b0-8b34189ddb98,0360d71f-fba4-4a45-81fc-c356934d6a6c,2022-11-17,111.39,Home & Garden,Credit Card
9af1e27c-d8ef-446d-a941-3991c0cff209,59a40a76-68e6-40fe-ae90-158525e72789,2024-05-01,986.14,Automotive,Credit Card
e54d1219-b6b3-4b5c-8b75-62f4148c23b6,b6922654-e787-4c22-9553-f86f0f78a0e4,2023-12-30,771.36,Home & Garden,Debit Card
fcc8bb46-d8da-4948-8cd6-fdf4f9d19aeb,68fee64b-2b1b-4c41-9a9d-449d1868f465,2022-11-22,616.65,Health & Beauty,Debit Card
c38e6ca5-eac5-4f80-8f80-ef7f21fad135,f619c6eb-117b-4af8-b40c-e95830751c89,2024-04-10,254.65,Electronics,Debit Card
8a1b714a-0592-42f9-bdc0-e7d67163f3f1,ab88e4c7-3bc3-4dd4-879c-db75b263171d,2024-01-31,978.11,Electronics,PayPal
618bb55c-2c9a-4e5c-ae8d-a79bc0754d75,5990abbd-c2b0-4923-b56b-70ac461b17d8,2023-05-08,40.72,Uncategorized,PayPal
d2cb1c6b-e8e4-43da-851e-0629ff5bd2f1,7883b897-f049-42e2-b2f0-1833e68fc849,2023-09-28,847.26,Electronics,Credit Card
71d8ab24-0827-437d-a3cb-0abf7a81061d,ac2a2651-323b-4135-aa40-505f63a67603,2022-12-06,319.28,Clothing,Bank Transfer
63ee220c-19ae-4113-b45c-276b22b068e1,70d174d1-6901-4f3e-870e-b47b4224314f,2022-09-26,489.79,Health & Beauty,PayPal
d98a5116-3836-43d6-bb54-ffef96f9fd00,fa27282e-0a7d-42cb-bafa-07acc4f07410,2023-04-25,416.67,Health & Beauty,Bank Transfer
7e3256b2-49d1-419e-a30c-8504f446e64e,cd29e076-8de9-416b-bc0e-fecb61c8baff,2023-10-27,489.79,Home & Garden,Credit Card
f4274d3a-db95-4b02-b4cc-2b414f25d80d,21e655b8-a95a-4f6b-a9c1-0f4719e8054d,2024-01-18,919.76,Clothing,Credit Card
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,04dbec3d-c8ae-45c4-b2c4-b705d6dc6cc3,2023-09-16,601.93,Uncategorized,Bank Transfer
3e3228a0-0d67-4e2a-aa10-7e68395e7fab,ae261021-a20d-4944-b77c-d0fd038b2ece,2023-04-07,977.21,Health & Beauty,Debit Card
f1f6626a-0ed5-4bc8-8a3a-511c3a1611fa,912daa90-8efc-486c-a4ce-e5f2407940ba,2022-10-13,489.79,Uncategorized,PayPal
7f073342-0881-484e-a2f1-16c8260f5e3f,3091f4a2-50a3-4ef5-95e2-582ae00985af,2022-12-12,987.02,Clothing,PayPal
648dac00-686c-41c0-8d59-3bee7d3bd390,997fb656-694d-4177-9b3d-f1f69458c2b9,2023-02-23,210.62,Health & Beauty,Debit Card
e556be3f-49dd-47c3-9bd1-6f2fb1b79d52,6ec38e68-4b42-4f00-b892-51a5fb865710,2023-01-09,50.13,Electronics,Credit Card
6d9b7c15-f813-4be6-8071-815990189894,81ecc5aa-a0e6-4aab-a600-cc7137bc16a1,2023-09-11,145.16,Automotive,PayPal
9fdbee4b-8628-4a1d-ac7f-f210e1076709,65c26811-eac9-4521-aa09-b4dbab04fc6b,2024-03-25,639.45,Electronics,Debit Card
777070f2-0233-43eb-b65a-6c7c95ec1abd,ddd67a27-192b-45af-b6bb-0306b568e6e3,2023-03-20,453.0,Home & Garden,PayPal
f5172879-62d2-429f-8170-e7b96906e7c8,8725d879-ca9c-483c-8382-d1c3b2e11c4a,2023-02-13,489.79,Electronics,Bank Transfer
29b5dfdb-3011-4160-aec5-6761021f86e5,cf040478-b79e-4c3f-91ba-f6f40491edc1,2023-11-07,489.79,Uncategorized,Bank Transfer
17bf453d-4dd4-4055-b398-940a4b52edfa,2f572039-455e-44f2-80c4-3e2ea7b22974,2022-11-18,746.72,Clothing,Credit Card
5624f059-b5dd-4734-879c-7fe8a0169e9c,9d6488b6-391b-4c3d-8fd3-6c5e33f20622,2022-12-27,609.06,Electronics,Credit Card
7f807eb2-812d-4a44-a841-e77c369ad807,781d7872-bb98-40cd-8fab-20c2ed61cd7e,2022-07-03,945.27,Clothing,Credit Card
d20f21c5-a3c3-40c6-8451-9869c58a48c0,fed3daeb-dcc9-4462-bc79-3f9921e15eda,2023-06-22,155.02,Clothing,Credit Card
05609335-a647-4691-80a8-82b43518b767,6ae42db2-48df-4f75-8c5a-b1ee88eeaf44,2024-03-22,48.93,Home & Garden,PayPal
31e73aba-0e0a-489a-a00a-478f5d6b7006,44b69f6a-3bb1-4a0b-936e-8640488104d9,2023-03-24,911.27,Health & Beauty,Bank Transfer
12e1aa2d-57e7-44de-af86-e71a42574c51,82e48854-34d7-407d-aef1-f5ee1040e01a,2022-10-25,847.21,Home & Garden,PayPal
50b1a4f9-30de-4811-870a-0dbfb8285730,0bac9fa8-eb9c-41ef-8b8c-1d24ded5bf11,2024-01-27,804.83,Uncategorized,PayPal
b8f3474f-d05d-4aca-982b-6af4a856305a,6ec4a764-b15a-429a-a3f6-bb13038246f7,2023-07-25,892.1,Health & Beauty,Bank Transfer
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,50d1b47c-531e-4ed4-a401-d31af5725d2b,2024-01-12,653.27,Uncategorized,PayPal
13e694c9-f2e5-4136-ba96-5dec24916524,ea045fa2-d0e6-4527-9a43-d1a2493ccfcc,2023-07-23,659.41,Health & Beauty,Credit Card
e6f4ae74-d58d-4770-8ebc-89c1f8778a6d,814d25d8-690b-45bb-96c9-b7a3e92a61db,2023-01-25,-100.0,Uncategorized,PayPal
b0180e7a-16e4-45bf-a417-0f2f5ca442bd,b3ec1d63-d605-402f-bbf8-5c44362f31cb,2023-10-14,489.79,Clothing,Bank Transfer
5885fad6-6e49-4fe4-8f82-63e3ad6d98bd,d874feb2-d495-4eeb-a23c-eaccb1c074e1,2023-03-13,908.23,Home & Garden,Bank Transfer
f56e56b7-bbde-455c-b570-61cd2005b4e4,3b1349d6-3d96-4c9c-a563-e98249070f67,2023-04-03,126.25,Automotive,Bank Transfer
6bc3aaad-57cc-4fae-b57f-18faa88ce95b,191af024-d4d3-4144-86f7-11e09e4e9df8,2023-02-14,185.97,Uncategorized,Debit Card
636f22fc-4799-4fb0-8331-88b34e007c71,7c2506d7-5103-4cb0-8e16-ce6a4a00ed05,2024-05-17,569.73,Clothing,Credit Card
74653505-85eb-4155-a90b-abe2b30179db,5d376939-3ccf-4ec5-8616-283b7b113fe4,2023-07-28,27.6,Uncategorized,PayPal
46e97136-3a44-4567-a58c-a434c0b3821f,1e998433-de67-46d7-a317-1eba703e2920,2022-11-28,891.12,Electronics,Bank Transfer
b10dbfea-ac81-4cdf-be3c-62248bbd5838,02a36fd6-8d10-4179-8b84-f011e8551a64,2024-06-02,489.79,Health & Beauty,Debit Card
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,7202af3a-448f-4970-9674-40f736cfdfde,2023-02-26,634.41,Uncategorized,PayPal
23c9a49a-62de-4659-8a96-8e0313f04cad,3a970fe8-409d-4474-aaeb-d9c9234549d7,2024-04-07,961.69,Automotive,Debit Card
c8411d2c-93ac-4dde-9e5f-f6a4b444a236,98cf3158-fb3a-43c3-ba44-46388bea125d,2023-02-06,489.79,Home & Garden,Debit Card
c6789ac7-81c7-469a-a613-fe1fe1487953,eba96ef9-4992-43c7-a701-20e845720bfa,2022-10-19,418.22,Clothing,Debit Card
8da1bcf2-03d6-4c67-863e-94f77ad8a850,5ac60a85-6373-48d8-be4b-efc53b907525,2023-11-26,390.99,Electronics,Credit Card
473f3b1f-2e0e-40a6-8917-b3aac5296a01,bee741e4-06bb-42dc-aec8-1f46f1c6c042,2024-03-25,240.1,Health & Beauty,Debit Card
ed89b7fb-0b0a-4e28-b086-538479d7cd24,10dc1f18-c716-4552-86a1-ee4cb736e0a3,2023-11-01,880.88,Clothing,PayPal
b33cc50a-b96d-4bae-b056-82446c576152,8e135814-d7c2-44c1-b65e-b70ef7c91fd6,2023-06-12,746.44,Home & Garden,Bank Transfer
75d369cd-62a5-4edd-b227-57b51e87a2ff,61be44fd-f132-4b8d-a1e3-95cc05e0052c,2022-12-09,956.72,Automotive,Debit Card
f1f60fef-30b2-4856-b97b-11bbc63e7048,5d43573e-cfa4-4ff2-8b80-b9c314319b43,2024-02-23,262.76,Automotive,Credit Card
d1819fe7-bcfe-433e-9f59-83aa549cc779,9cc247c1-3c3a-4725-9813-3a1b0f46f42b,2023-10-08,722.81,Automotive,Debit Card
808bfcb0-4e84-4357-8c71-5aca60952a06,c1eeff62-01a4-4c8f-a6f3-8f0ec79b9372,2023-09-01,489.79,Automotive,Credit Card
79fc606a-c02c-4c39-b065-3e88a59b366c,604d5342-6293-4870-997d-deeef832c557,2023-10-09,442.99,Home & Garden,PayPal
592c60d1-2f03-42d4-aa26-ca11f9fd0e0f,d5c503ec-c0c8-47fb-a6c1-021afe0bdb4d,2023-10-02,984.93,Clothing,PayPal
bafcfabe-cc0f-428a-a10b-090ac9b56933,cbb4f1f6-1b6f-47c9-b288-9e86140fe986,2024-05-31,943.68,Health & Beauty,Credit Card
7f12330b-8b50-4618-bbeb-b5ca1532ab43,3ad19b7a-290b-40e8-8bbf-7a6a604f608a,2022-08-26,572.4,Health & Beauty,Credit Card
c288b8e0-209a-408b-8135-28f8e81b053b,fb890a1f-811c-473c-b5d4-6636b2722652,2024-04-18,528.33,Home & Garden,Credit Card
cf93db25-321f-4148-805b-662d6258ddb3,584b9f53-670f-4ac7-aaa1-f2057716f653,2023-09-09,417.57,Clothing,PayPal
0865a620-9ff4-46ec-9f14-7efdd071a041,206e70f6-6775-4945-8e6e-cad206fe2a5f,2022-12-02,24.94,Clothing,Credit Card
aad9efed-bab8-4873-833a-a6cc86aa49bc,b7563d4f-1b85-4ae9-903e-9d3b5184640c,2023-06-28,382.7,Home & Garden,Debit Card
c139496e-cc89-498a-bd90-1fb4627b6cff,7ec0b3f7-167f-409f-bc42-4053d32b1d32,2023-06-24,528.32,Health & Beauty,PayPal
2cecde18-be4f-443a-9e48-fc7013fce734,e061e247-0b3a-4196-88f3-35b06a5780de,2022-12-31,318.49,Health & Beauty,Credit Card
634b25ce-d205-4a1e-b277-b70efc033fc6,ded7963e-87b2-45c2-ad06-359212a961e6,2024-01-25,726.69,Home & Garden,Credit Card
9e438f09-ec06-42e1-8c45-25063e2429aa,c825a8d5-0bf8-4779-a927-bdad89d8f7f2,2022-10-05,489.79,Automotive,Debit Card
63876e8d-32f5-429a-aee2-dc871d3a2a70,10d5924e-5815-46ca-995e-9fef451b17c7,2024-03-01,822.82,Home & Garden,Debit Card
343ef45e-c257-47f1-bbd2-5683734d2fcd,c0ea759c-a09f-4989-bc3b-f56a0c0400d8,2022-08-13,0.0,Home & Garden,PayPal
b2f4c25e-be11-4912-9d14-5c288616e56e,a4ecc963-9419-4c11-a907-352ea2bb4bd9,2024-04-06,533.94,Clothing,Bank Transfer
f381038c-b3ed-4561-84b1-0f60d4afb6c9,e6c93a64-c6c0-404f-ac3f-3e0ccb3ae774,2022-08-14,282.78,Uncategorized,Bank Transfer
9107778f-48e1-4ecd-9511-10e549305477,0f460534-79a5-4c36-9826-c1f1b157300c,2023-09-07,487.16,Automotive,PayPal
faebacd0-39ee-4626-bfa5-f6059c95e244,3a0ab525-4e3a-4da5-97f1-ae5120752309,2024-05-29,716.73,Automotive,Debit Card
be10f9ef-a8e8-4ee2-a296-48c31c209b14,551cc7c2-a5bc-49e4-b2e3-6199a8fc3059,2022-08-15,477.72,Clothing,PayPal
667b0a6e-53b8-476d-be5b-215bfe49f60b,32696d34-3af1-4769-bc84-1eabb73bb1e8,2023-05-08,58.72,Electronics,PayPal
153e984c-d96b-4749-b0b5-ca0f7490a048,1623c317-3af3-4409-a4b3-7beacdc6c015,2023-07-19,48.17,Automotive,Debit Card
89c577d3-44ff-4129-9169-034642c47cf8,d44c52b1-f7d4-42c2-a068-cc7d5b33fd78,2023-10-22,301.56,Electronics,PayPal
aa21621d-ab9a-48fb-bf2d-0f83dcf73cfa,531c1d3c-12b3-4363-864d-e0eab2b3a292,2023-06-16,987.65,Health & Beauty,Bank Transfer
711fde27-bf68-4832-9b43-00eb954b13b5,3674effa-412d-4a5f-9d0e-f26d92b23f25,2023-09-29,80.62,Automotive,PayPal
b91999f9-b7ed-4da4-a285-1dafae98e21d,fb908e24-4c1e-4e24-a1b0-62465fa0515c,2024-03-22,-100.0,Health & Beauty,Debit Card
c2c93273-8204-4385-8dd5-a277dc51989f,97a1ddfd-e51c-491c-9195-d488db96c2cf,2024-04-04,362.71,Electronics,Credit Card
fa6fd647-df0a-4c45-a6c3-d6354d7249b6,4aa925e3-6bff-49e8-b878-4c8c4ad9c5c1,2023-10-16,891.14,Health & Beauty,PayPal
172a04cf-2db8-4c96-9c93-ea123cb44279,c51acf42-781f-4885-9112-277f8532ef0c,2024-05-05,450.16,Automotive,Bank Transfer
1d19d2e1-ba97-4c7f-bef0-5b7d26e234b4,2e7d5df9-6c17-41c9-97ea-6ad0b26169f1,2023-10-31,373.58,Health & Beauty,Bank Transfer
b707539e-7eaf-4c76-8a2f-944b44eee698,f5b91cf6-5b48-4266-a112-0ac7ed4601ee,2022-10-26,139.18,Electronics,Bank Transfer
44351274-c7c0-46f5-9c30-7b1fc22b590e,90464e13-ce35-4c8d-a8fe-10a6b2d7873a,2023-11-12,325.09,Home & Garden,Credit Card
a19141a4-b574-4bdc-a9b4-c05e8b2519f7,7ff7c978-ec65-4da1-beeb-1f5e5d608a41,2024-02-17,205.21,Electronics,PayPal
ed671a87-e26e-4c7b-afcc-e3bee9427708,49352f5f-0240-4786-a8b3-aa2ad06cff82,2022-10-07,422.52,Automotive,PayPal
c448b2f5-80a5-4fde-8144-8bea32bc3618,16c90584-1b6f-4d6e-ba22-32407b163757,2022-07-01,983.83,Health & Beauty,Credit Card
032ef4a0-2b6c-4d2b-8d2d-aa832ac875f2,01fc18b2-4ba7-4554-8cbe-17374d95fc92,2024-04-27,688.71,Electronics,Credit Card
f3387277-5484-4efc-8654-296b842463b9,20ba34d6-f2d5-4cf2-9e10-61ee5c8e2804,2023-03-15,217.23,Electronics,Debit Card
1559b55b-9653-4992-90d5-8819bd5466ef,efd93ee3-daa4-4ca8-bc4d-afddbcc70bb2,2023-11-14,545.1,Home & Garden,PayPal
6d9b7c15-f813-4be6-8071-815990189894,f7e7e974-1f0d-48ed-9ff8-4a4866dfb28f,2023-10-13,569.52,Clothing,PayPal
16d7e26d-592b-4fad-8c66-c412bb2b2954,59c642f5-7dc7-4656-9b6b-fe70e63f27a3,2022-08-24,45.69,Clothing,Credit Card
a800ccba-e1ca-4f52-ad9f-14f3432699c9,487ecd9b-57c8-447c-a2a8-e55477ba0d6d,2023-09-25,-100.0,Clothing,Bank Transfer
643a2d7f-c241-487f-9a9a-07f06f0d681c,f2aae1c1-a004-4f10-b813-2d51b1964134,2022-12-24,489.79,Electronics,PayPal
db10c135-1080-4fce-b653-d5a5fb572fa8,5722d712-d06e-4de9-960f-0076f0034e43,2023-01-28,745.21,Clothing,PayPal
c4dc94e9-3c8b-4dc4-b38b-7eb3c9aa9f00,8697d145-27e3-4feb-b31c-c8943bf88d41,2022-11-14,186.72,Health & Beauty,Credit Card
429afb4b-99cc-4a38-8f43-9187a3e02ecc,9559ad5c-ce93-458a-bd72-93e975f10f84,2024-05-28,844.85,Clothing,Debit Card
15e129b7-48ba-4b37-8ba4-703745e17019,25327eeb-a2ce-4925-93a9-14210663734f,2022-12-13,572.45,Electronics,Debit Card
779e8498-ec27-4741-86f0-1f0d696c7ea8,266284d2-4d89-4097-86af-6b8357f54f33,2024-01-15,507.86,Electronics,PayPal
8baf40b4-2477-4993-8371-0f4d5f29d42d,86ead4dd-3f6a-4479-a70b-b452a0e926e4,2022-10-11,47.08,Home & Garden,PayPal
8d807538-5767-461a-a074-542002142cc7,5007f265-ebf3-45dd-9871-6be618d7b529,2023-10-19,565.24,Electronics,Credit Card
9af1e27c-d8ef-446d-a941-3991c0cff209,c93e7291-f972-41a0-8419-943a8b273c30,2024-04-04,644.3,Clothing,Debit Card
1cd56853-6499-4d13-a476-40fc45bdf30b,2108815a-f164-4e44-95c9-214f5f90214a,2022-11-16,728.13,Home & Garden,Bank Transfer
6d4afc8d-d844-46b8-b074-32c8c365a575,23a43238-42fc-408d-a306-a0cda4bb81a7,2023-06-20,20.31,Health & Beauty,PayPal
92012350-c38f-4911-987b-6c574e4826b7,b00dcd83-6cfe-41c4-a30e-774c6e2a847b,2023-04-27,773.33,Health & Beauty,Debit Card
c1f1c099-93ad-4f01-839a-7c72c07db3f7,9b95d1da-8fd1-435c-a99c-43eb664bed77,2022-12-11,446.19,Electronics,PayPal
b1ae4855-52f8-4136-b380-9be5befecb89,7abbfc07-dad9-4848-aeb0-99b71069c5c6,2023-10-08,489.79,Home & Garden,Debit Card
e7788785-ad3d-4856-b74b-ede4c5d7a407,01407117-a3f2-4b2c-91ec-1edd4a1c7aba,2022-07-03,305.52,Health & Beauty,PayPal
eb104c87-4b1f-48de-ae0a-6615660b9041,cd6314dc-27c7-414d-aca9-fefb7fc82ce4,2023-02-13,828.02,Uncategorized,Credit Card
1906e365-5d12-448f-89ee-5c1cb9af446d,d1109b29-8c04-4154-8550-570a8e61ee74,2024-02-06,578.74,Automotive,Credit Card
c16f42a8-3339-49f4-9aea-c1dda8b0701e,23b9e9a5-f231-4a54-98b5-e8a5b8796112,2023-07-08,497.98,Home & Garden,Bank Transfer
a57a6e90-d751-466f-8d73-6f7f800ccc27,2162f698-36f2-4a96-a5e3-c5ed32c854e2,2022-12-16,18.81,Automotive,Bank Transfer
010c57b4-d6aa-44ef-9e92-d00ce9bbc28b,2ab912fa-0b7a-45ec-a1d1-9d2558fa2b38,2023-05-18,233.42,Electronics,Bank Transfer
9822b37e-7330-4112-ad4d-5243f8dedff2,45eb3480-8b1d-4858-8b90-820434314fe1,2023-07-01,703.39,Home & Garden,PayPal
3c0eae54-dde8-4291-95d3-f8dfb98c475a,ea7f4d30-45c8-4e24-8f37-c30527a1d6a3,2022-10-28,854.42,Electronics,Credit Card
e8236c55-bd04-44e1-a12c-e3b4bb747ec3,5ed3092b-7db1-46da-b3aa-bc34d05c5a2e,2023-11-28,443.92,Health & Beauty,PayPal
c072045c-1e5a-4019-9572-612d18ca3318,c5cc3fa9-21ee-480e-9673-17b24d3ad7ce,2024-01-31,249.82,Health & Beauty,Bank Transfer
